student_id,age,gender,study_hours,sleep_hours,coffee_intake,grades,attendance_rate,stress_level,social_media_hours,part_time_job,major,weekly_exercise_hours,satisfaction_level,internet_usage_gb
S1000,23,Other,7.3,7.8,2,73.9,98.7,3,3.9,yes,Engineering,,4,22.6
S1001,20,F,5.9,,0,77.0,51.0,1,1.0,yes,Medicine,2.8,4,16.8
S1002,29,Female,2.7,8.1,1,,86.9,3,2.6,Y,Medicine,1.9,10,2.3
S1003,27,Male,6.2,10.3,3,76.6,88.4,6,1.8,Y,Engineering,2.7,2,24.9
S1004,24,,3.2,,1,,62.2,8,2.3,no,AI,1.5,1,18.7
S1005,29,F,3.6,4.6,0,56.3,83.6,10,3.9,No,AI,1.4,9,24.8
S1006,21,Male,4.2,5.2,6,69.8,54.6,6,1.8,Yes,Medicine,1.4,2,20.5
S1007,23,Female,4.8,4.6,7,64.3,62.9,5,2.6,No,Business,3.4,8,21.5
S1008,26,Male,1.9,5.9,0,60.9,89.4,4,2.0,No,Business,1.4,9,16.0
S1009,19,female,7.2,7.1,4,52.8,93.2,3,5.9,N,AI,1.3,4,13.7
S1010,23,F,2.7,,2,70.9,80.4,4,3.7,no,Business,0.6,8,16.9
S1011,27,NA,8.1,4.7,2,58.3,75.3,7,,N,Art,2.7,9,11.5
S1012,27,male,2.8,4.2,1,62.9,58.0,1,4.4,No,Engineering,2.5,10,17.2
S1013,24,M,7.6,5.9,7,86.1,53.2,7,1.8,No,Engineering,1.3,10,1.9
S1014,21,Other,4.9,8.4,3,79.5,55.9,1,4.7,No,AI,0.9,5,15.2
S1015,20,Male,1.6,8.6,6,55.3,61.4,2,3.7,yes,Psychology,4.8,7,21.7
S1016,24,Male,2.9,9.6,5,75.3,67.1,4,-0.1,N,Medicine,-0.8,10,15.5
S1017,24,NA,7.7,7.0,7,72.0,69.0,1,0.1,No,AI,2.7,4,23.6
S1018,19,M,5.9,8.2,2,95.5,67.3,9,1.9,Y,Unknown,3.9,1,13.7
S1019,22,M,4.8,8.5,4,90.7,62.0,6,0.4,no,Medicine,-3.1,3,20.0
S1020,21,F,0.6,6.3,7,47.0,75.5,1,2.5,no,Psychology,3.2,5,10.6
S1021,18,female,7.8,7.6,1,82.9,91.3,1,1.0,Y,Business,1.7,3,19.8
S1022,24,Male,8.7,8.0,1,89.0,64.0,6,2.8,no,Art,2.4,7,16.2
S1023,28,F,8.4,5.6,5,78.4,97.1,4,5.8,yes,Business,1.5,9,13.9
S1024,22,M,3.8,9.5,4,65.0,93.7,4,2.9,yes,Art,3.6,6,2.1
S1025,18,Male,5.8,6.9,3,106.2,58.1,6,2.4,Yes,Medicine,2.5,10,13.7
S1026,28,F,6.0,,7,79.8,89.3,7,3.8,Yes,Art,2.2,1,16.1
S1027,21,female,1.9,5.6,4,99.6,78.7,9,1.6,Yes,Medicine,0.7,7,19.1
S1028,17,F,5.4,5.8,3,90.3,78.3,10,4.7,no,Medicine,4.8,3,22.8
S1029,28,,7.1,3.7,4,77.0,69.6,5,4.0,yes,Medicine,2.0,5,25.2
S1030,26,M,6.5,7.1,4,61.3,75.1,9,3.1,yes,Medicine,5.4,10,21.2
S1031,22,female,2.8,10.8,0,69.6,69.9,4,3.3,yes,Medicine,4.9,4,12.2
S1032,29,Male,3.3,5.5,1,66.7,77.0,10,7.1,Y,Business,-0.7,10,13.5
S1033,28,M,6.6,11.5,7,51.8,81.4,2,4.9,yes,Medicine,1.0,5,18.7
S1034,25,Male,6.3,9.1,4,79.8,83.7,3,7.4,Y,Business,,5,17.6
S1035,17,male,0.5,6.3,7,93.5,76.6,1,4.1,Yes,Medicine,1.9,6,23.1
S1036,27,Female,0.1,7.0,5,65.5,86.1,6,0.1,Yes,Art,2.3,10,27.4
S1037,27,female,4.8,6.8,4,102.5,57.1,6,2.5,no,Medicine,2.3,10,26.3
S1038,26,Female,3.8,9.6,2,46.6,60.6,1,-0.4,Yes,Psychology,3.6,6,22.5
S1039,28,Female,4.4,7.8,1,,90.9,3,4.1,no,Medicine,4.2,8,17.6
S1040,28,female,4.2,8.8,2,95.1,66.1,5,4.5,No,Medicine,3.5,8,21.7
S1041,19,M,7.0,7.5,7,66.9,51.1,3,1.2,No,Art,1.2,9,23.3
S1042,28,male,5.2,6.8,7,67.2,57.7,10,1.7,N,Engineering,0.8,8,14.3
S1043,23,NA,5.5,7.5,1,85.6,61.2,3,,no,Art,2.0,2,12.3
S1044,20,F,2.3,6.4,7,77.6,97.9,10,0.6,N,Psychology,2.6,10,11.2
S1045,25,Male,-1.7,-2.0,2,40.0,78.7,3,0.5,N,Engineering,1.7,1,10.6
S1046,19,F,7.2,8.2,4,57.3,96.6,5,5.5,No,AI,-0.0,10,8.1
S1047,21,Male,9.3,4.7,4,69.8,78.8,5,3.2,no,Unknown,3.0,2,16.2
S1048,19,female,4.3,6.6,0,49.5,74.0,4,1.9,No,Psychology,1.4,2,10.0
S1049,23,male,5.5,6.3,5,62.9,65.7,1,-0.4,N,Art,1.4,3,11.1
S1050,21,F,5.6,8.0,7,49.8,80.3,5,4.7,no,Unknown,1.9,10,18.5
S1051,25,Other,8.4,,2,64.4,57.0,10,1.6,N,Psychology,,7,15.9
S1052,23,M,6.8,8.8,7,65.0,94.9,5,6.7,yes,Engineering,1.5,2,17.1
S1053,18,Male,6.0,8.0,7,75.3,91.5,4,4.7,no,Engineering,0.1,1,21.8
S1054,20,Male,5.1,6.1,3,68.6,65.9,6,1.4,no,Medicine,1.8,6,19.3
S1055,25,F,5.1,6.7,0,77.5,97.6,10,1.6,N,AI,3.1,9,22.6
S1056,28,M,2.1,6.5,2,75.8,91.3,4,6.4,yes,Engineering,2.4,3,15.4
S1057,18,M,4.2,6.3,2,85.5,83.3,7,2.8,Y,Psychology,3.4,6,23.1
S1058,26,female,6.8,6.4,7,83.1,56.1,7,2.0,No,Engineering,0.9,3,16.8
S1059,25,Other,4.5,6.4,0,81.5,73.9,2,3.1,N,Psychology,0.1,1,15.8
S1060,26,female,5.1,6.3,4,116.6,75.3,3,2.0,no,Business,,5,22.3
S1061,21,female,2.6,8.4,2,75.2,61.6,1,3.5,No,Medicine,1.1,10,10.6
S1062,18,female,5.9,5.4,4,108.9,54.0,8,2.8,No,AI,1.2,4,25.1
S1063,20,female,2.1,5.9,0,76.2,88.8,9,4.8,No,Engineering,2.3,7,13.6
S1064,28,female,5.6,4.6,4,68.8,56.1,4,,Y,Psychology,1.2,6,8.9
S1065,28,male,4.6,9.1,1,,79.7,6,,Yes,Art,0.1,10,18.3
S1066,23,M,1.5,5.8,3,92.6,96.8,9,2.3,N,AI,1.2,7,13.1
S1067,28,female,7.1,8.0,6,94.6,93.8,6,2.3,Yes,Business,2.5,5,25.1
S1068,29,M,4.7,7.7,2,79.0,63.9,9,2.8,Yes,Psychology,3.0,4,12.8
S1069,24,M,8.7,9.0,5,87.0,92.6,4,4.3,Yes,Medicine,3.0,7,16.6
S1070,19,Female,8.0,6.7,3,50.8,50.0,8,4.2,No,Unknown,2.6,7,7.9
S1071,17,,3.2,5.6,6,46.8,50.9,9,5.4,yes,Business,1.7,6,19.1
S1072,20,female,3.4,4.7,4,88.7,80.1,4,1.4,No,Business,2.6,8,11.1
S1073,18,Male,2.7,,2,68.1,68.2,5,3.8,No,Medicine,1.9,4,18.5
S1074,24,F,1.8,7.2,4,81.2,69.3,8,4.5,no,Engineering,2.2,10,12.9
S1075,20,Other,4.2,8.2,1,59.2,78.2,10,1.7,no,Engineering,0.6,5,4.8
S1076,18,Male,7.9,7.7,0,94.9,59.6,6,2.6,Yes,Psychology,2.1,4,15.7
S1077,22,NA,1.2,4.7,2,46.9,60.6,7,-0.5,No,Art,2.6,1,15.4
S1078,22,F,6.7,8.6,6,49.2,74.2,3,4.8,Yes,Psychology,2.5,8,19.4
S1079,26,male,6.5,6.0,6,91.7,87.7,7,2.6,no,Art,0.1,1,22.8
S1080,20,M,6.1,5.6,1,30.9,81.0,8,4.6,yes,Business,2.1,5,24.6
S1081,22,F,6.5,5.9,1,75.7,64.9,10,3.4,N,AI,-0.2,6,19.3
S1082,29,M,2.8,7.1,7,68.4,71.5,6,2.6,Yes,Psychology,2.3,6,16.4
S1083,-1,Male,6.5,4.8,2,,58.5,10,-0.2,yes,Unknown,0.9,5,7.9
S1084,26,Male,3.9,6.9,4,67.0,53.7,9,0.2,N,Art,4.6,3,16.0
S1085,28,F,0.1,7.6,5,57.3,89.1,6,-2.2,Y,Business,2.2,5,16.1
S1086,18,F,5.1,8.7,6,93.1,63.3,9,1.9,Yes,Business,3.2,8,14.0
S1087,26,female,3.3,7.3,6,97.1,58.9,4,7.6,Yes,Art,5.2,2,18.2
S1088,20,male,7.7,5.0,1,59.7,84.6,8,0.4,Y,Business,0.8,6,20.6
S1089,24,female,4.4,7.2,3,74.1,80.9,4,-2.3,Y,Medicine,2.7,9,10.9
S1090,23,male,5.1,5.4,1,50.1,81.7,2,4.9,Yes,Engineering,0.2,8,10.8
S1091,28,female,5.8,5.3,5,86.1,61.4,10,7.7,Y,Medicine,2.5,8,14.3
S1092,25,M,4.5,5.0,4,85.7,61.6,9,3.6,No,AI,4.6,8,11.9
S1093,24,F,4.8,4.1,4,,61.0,5,3.6,N,Psychology,1.1,7,6.8
S1094,21,,6.7,6.1,3,70.3,58.7,4,2.4,N,AI,0.7,8,10.0
S1095,29,male,2.9,8.7,6,68.6,82.8,2,-0.6,N,Psychology,1.9,6,8.8
S1096,18,male,3.6,10.4,1,45.7,92.4,1,,No,Engineering,5.1,2,21.0
S1097,21,Male,3.1,6.1,7,93.2,86.2,7,2.4,Y,Business,3.2,2,23.5
S1098,24,female,7.9,8.6,4,58.5,89.6,6,2.0,yes,Medicine,0.6,8,9.5
S1099,26,male,3.6,-2.0,5,58.6,70.2,2,2.8,Y,Art,4.2,1,17.7
S1100,25,Other,4.7,4.5,2,67.7,82.7,8,4.7,Yes,Medicine,-0.5,6,19.4
S1101,28,M,3.8,8.1,0,84.9,67.7,4,1.8,no,Engineering,5.2,6,7.5
S1102,28,F,4.4,7.4,0,61.1,76.3,8,4.7,N,AI,3.3,4,15.8
S1103,28,Male,3.5,9.7,0,40.7,74.1,7,1.8,Y,Art,4.6,10,27.7
S1104,29,F,5.9,4.7,7,56.7,58.8,5,5.1,yes,Business,-0.5,3,18.4
S1105,25,Other,2.9,,6,76.4,69.4,10,3.2,Yes,Engineering,2.3,3,13.8
S1106,29,male,2.3,9.4,1,102.8,98.2,10,2.1,No,Art,1.8,1,12.2
S1107,29,male,3.9,7.0,3,51.1,62.4,8,3.1,No,Engineering,0.5,3,4.9
S1108,17,Other,3.4,6.6,7,50.6,56.7,9,2.4,yes,Engineering,0.1,4,17.4
S1109,25,Male,2.3,5.9,7,47.3,70.9,5,3.2,Yes,Business,2.8,5,24.7
S1110,23,,4.4,7.2,4,45.4,89.5,10,4.5,N,Psychology,2.9,3,10.9
S1111,25,Female,1.7,6.7,2,88.1,79.1,5,2.8,Y,Art,3.9,6,5.3
S1112,24,Male,8.5,7.8,7,92.4,84.0,2,2.3,Yes,Business,1.2,5,11.7
S1113,17,Female,2.0,6.6,5,72.7,59.5,5,0.8,No,Engineering,1.8,3,19.4
S1114,28,Other,3.7,9.1,2,63.0,80.9,3,4.2,yes,Business,-0.1,6,12.9
S1115,24,female,4.2,7.2,5,96.9,66.2,7,3.7,yes,Psychology,4.3,6,10.9
S1116,24,Female,8.4,6.6,6,72.6,91.7,10,0.6,Y,Medicine,,8,15.1
S1117,27,M,1.5,8.5,1,86.3,81.5,5,4.7,yes,Art,3.1,2,16.1
S1118,19,female,5.3,4.6,0,62.3,59.9,8,0.6,yes,Psychology,3.1,1,8.1
S1119,17,Female,7.1,7.5,7,70.7,53.2,1,5.1,Yes,AI,4.2,4,13.9
S1120,24,Other,4.4,7.0,1,51.4,52.1,3,4.4,N,Art,0.8,7,12.5
S1121,19,female,2.7,4.9,6,79.4,68.6,3,3.8,Y,Psychology,3.0,10,11.8
S1122,19,Other,4.8,4.4,3,72.9,63.3,9,2.2,Yes,Unknown,2.0,3,9.9
S1123,17,Female,8.1,8.5,3,56.6,82.3,5,4.2,N,Art,5.2,3,19.7
S1124,27,Other,3.8,8.4,6,56.8,75.0,9,5.2,Yes,Art,0.7,5,11.8
S1125,21,M,7.9,7.3,5,94.2,63.3,9,4.2,no,Business,3.8,5,5.0
S1126,26,Female,5.5,9.6,4,99.6,57.5,1,1.7,Yes,Engineering,2.5,10,16.3
S1127,23,Female,7.5,7.7,4,66.8,56.4,2,3.5,yes,AI,2.4,3,18.6
S1128,26,Female,5.4,8.9,5,71.0,93.2,5,5.3,N,Medicine,2.1,9,11.0
S1129,-1,Male,4.0,7.6,3,76.0,62.2,4,7.4,Y,Psychology,4.0,4,12.2
S1130,28,Male,8.3,6.6,3,72.2,82.6,10,2.6,Y,Business,2.4,3,11.8
S1131,23,Male,5.5,5.4,7,44.9,90.5,9,4.7,N,Psychology,-0.3,2,13.3
S1132,25,,5.3,6.1,3,76.4,80.7,7,5.3,yes,AI,3.8,10,20.5
S1133,24,NA,6.6,6.6,1,38.7,93.0,6,1.4,No,AI,3.6,9,14.4
S1134,28,Other,6.8,9.0,3,59.0,69.6,7,6.6,Yes,Art,2.9,4,19.2
S1135,18,male,6.6,8.2,2,77.6,97.8,1,0.9,yes,AI,0.3,3,10.2
S1136,17,Female,2.3,7.5,7,79.0,56.7,1,4.6,no,Psychology,0.5,7,13.1
S1137,23,,3.7,,0,57.8,55.1,8,3.6,N,Engineering,-0.8,8,19.8
S1138,23,Female,3.7,7.8,3,63.1,82.9,2,3.1,Yes,Engineering,2.7,2,11.0
S1139,24,M,3.4,7.4,5,61.1,97.1,10,8.1,Y,Art,-0.0,7,20.1
S1140,21,Female,3.3,4.8,0,68.5,90.4,9,2.4,No,Medicine,-0.6,5,11.9
S1141,19,,3.7,8.7,1,69.6,53.8,7,2.4,no,Psychology,3.9,5,13.4
S1142,28,male,5.7,6.3,5,80.0,64.0,6,5.7,Y,Psychology,3.2,3,23.4
S1143,24,F,6.0,8.6,0,62.2,96.5,1,4.5,N,AI,1.5,5,12.8
S1144,22,Female,5.0,8.8,5,75.6,62.7,1,5.6,Yes,Psychology,1.8,2,15.7
S1145,27,Other,4.1,6.0,1,77.6,89.1,2,3.2,N,Business,-1.6,4,18.1
S1146,19,Male,7.6,8.4,7,73.0,91.3,6,3.6,Yes,Medicine,3.4,6,16.1
S1147,17,F,4.8,6.5,2,66.1,74.8,6,6.8,yes,AI,1.0,1,16.3
S1148,19,male,6.9,6.5,1,72.7,69.3,2,1.3,No,Business,2.5,10,14.7
S1149,21,F,3.9,7.4,1,81.3,72.5,1,2.8,yes,Art,-1.7,4,8.5
